176,874,4,886047118
685,286,1,879447443
660,201,3,891200513
734,724,3,891022684
373,496,5,877098643
712,416,3,874957113
727,393,3,883712397
833,385,3,875039204
254,435,3,886472089
787,352,2,888979657
198,979,5,884206748
373,175,3,877099352
537,330,2,886029488
638,679,3,876695259
617,547,1,883789464
581,813,5,879641603
632,201,4,879457641
480,265,3,891208390
456,3,4,881371660
484,51,4,891194910
145,410,4,875270616
489,1612,5,891446623
343,265,2,876406878
872,717,4,888479582
432,257,5,889416118
796,399,4,893048471
553,111,4,879948869
636,121,5,891449212
294,1088,1,889243393
692,866,4,876953733
942,678,3,891282673
299,508,4,877878451
503,694,5,880383030
880,1291,3,880175468
478,216,5,889396029
405,227,1,885548049
22,431,4,878888026
629,144,5,880117430
751,154,3,888871900
880,180,5,880241822
862,64,5,879304326
425,1089,2,878739095
159,130,1,880557322
279,713,3,886015169
906,237,4,879435469
879,300,3,887760802
459,1038,4,879561654
933,100,5,874853927
932,188,3,891250142
311,781,2,884366307
907,686,4,880159778
804,702,2,879447476
487,1217,3,884025080
843,527,3,879448138
668,289,2,881523929
236,523,2,890116221
653,575,1,880153406
487,932,3,883444941
455,508,4,882141385
655,930,2,887429812
711,476,4,876185832
548,344,1,891042530
843,95,2,879446716
477,451,5,875941763
905,871,2,884984149
411,709,5,892845604
542,48,5,886533452
116,748,2,876452186
450,292,5,882215922
910,307,2,880821815
101,151,3,877136628
847,239,5,878940688
318,289,3,884470682
74,539,3,888333255
877,662,5,882677936
643,481,4,891447127
151,741,2,879524394
499,208,4,885599718
760,682,3,878530117
880,217,4,880241411
378,22,5,880045520
878,51,4,880869239
741,401,3,891457483
513,739,5,885063056
709,447,2,879848167
653,1140,1,880153841
716,97,4,879794996
379,1035,3,880962256
543,603,5,875665787
815,1157,2,884267828
305,326,2,886307917
618,1058,3,891309114
537,312,3,886029211
617,637,3,883789507
459,255,4,879563613
42,471,4,881105505
451,1038,1,879012889
409,275,4,881107351
798,444,2,875639115
601,47,3,876349542
524,402,2,884636617
673,344,5,888787376
749,233,5,878849286
878,740,2,880865813
440,319,2,891549397
497,808,2,879310941
590,127,4,879439645
90,480,5,891383835
523,301,4,883700064
640,1228,4,889235993
495,581,5,888635655
763,498,4,878915600
459,597,3,879563270
450,966,4,882377861
497,432,3,879309993
682,797,2,888522613
455,172,4,879112054
878,155,3,880869418
617,242,3,883788511
244,833,3,880607878
850,50,5,883195143
265,298,5,875320633
854,522,2,882814189
276,410,4,874786686
938,678,3,891356282
699,307,3,893140697
840,520,5,891204089
508,234,4,883767465
13,50,5,882140001
664,1090,1,876526739
43,124,4,891294050
525,676,2,881086518
51,210,4,883498844
748,258,5,879454081
370,427,5,879435146
747,524,5,888640222
436,761,4,887770693
279,759,4,875313616
663,682,3,889491891
406,215,3,884630523
563,566,4,880507042
758,340,3,880672345
303,597,1,879485204
836,174,5,885754266
484,216,4,891195105
423,304,4,891394632
749,358,3,878846422
634,122,3,877017975
487,202,5,883445943
50,15,2,877052438
833,13,2,875036139
312,175,3,891699321
921,678,5,879379447
436,273,4,887769233
442,1067,3,883388576
184,1086,4,889907711
373,382,4,877100458
404,259,5,883790491
648,399,4,884882104
125,427,4,879454277
690,431,2,881179856
932,497,5,891249933
246,1039,4,884921227
721,406,1,877154989
387,718,4,886480206
340,180,3,884991236
311,69,5,884364999
373,66,4,877099263
810,313,5,885406451
864,951,3,888891288
13,179,2,882140206
10,50,5,877888545
524,506,4,884634938
288,175,1,886629664
883,311,4,891691505
894,922,4,882404137
76,6,5,875028165
704,633,5,891397819
174,764,4,886434343
934,474,4,891191976
131,297,4,883681514
650,205,4,891370971
275,257,3,876197645
655,134,4,887431976
752,288,5,891208452
82,1063,3,878769815
94,923,5,885882685
192,111,2,881368222
846,98,4,883947819
694,275,4,875727640
514,1035,3,875463595
245,894,1,888513860
890,168,5,882916704
574,331,1,891279013
854,117,3,882812755
804,197,4,879443136
650,80,2,891389216
501,845,3,883348036
559,519,5,891034004
58,116,5,884304409
553,524,5,879948996
670,603,5,877974465
536,582,2,882360100
189,499,4,893265596
210,969,4,887730221
693,144,4,875483847
896,83,5,887159554
608,509,1,880403855
270,324,2,876954733
758,541,4,881977747
56,227,3,892676430
389,191,5,880087493
321,633,5,879440109
500,1057,3,883877359
633,333,3,875567562
798,196,3,875743006
271,276,3,885847800
592,330,3,882607606
550,877,4,883425723
271,529,4,885848475
650,243,2,891369215
189,914,2,893265046
263,1126,5,891298391
804,528,4,879443048
293,237,3,888904696
847,181,4,878775821
401,191,4,891032847
472,796,4,875981595
606,806,5,880923579
804,135,3,879444407
474,1028,1,887916438
632,356,4,879459248
678,222,3,879544989
868,237,1,877108989
617,611,4,883789386
92,761,2,875907134
441,282,4,891035528
38,288,5,892428188
471,420,1,889828027
686,299,5,879543557
450,430,4,882377590
924,896,4,884337242
897,88,4,879991283
393,929,3,887745230
329,322,3,891655570
747,269,4,888638183
346,385,5,886274124
748,427,4,879454405
846,673,4,883949422
361,504,4,879441215
495,216,4,888632443
650,212,3,891383713
896,1217,2,887160446
586,96,4,884059110
234,655,3,892333616
406,69,4,879446748
536,403,3,882360496
655,543,3,887474050
832,323,3,888259984
660,83,3,891199556
932,709,4,891251395
7,452,5,891353860
815,133,5,878694613
655,56,3,887428060
210,832,3,887730264
387,919,5,886479575
313,484,5,891016193
892,487,5,886609295
497,294,4,878759351
567,60,5,882425966
749,271,5,879788762
934,624,4,891193290
713,302,4,888882040
432,1016,3,889416397
864,318,5,888887071
901,321,1,877129839
447,24,3,878854520
493,358,4,884129979
94,86,5,891720971
802,302,4,875984532
757,231,2,888466614
741,22,5,891018303
82,228,3,878769629
646,1313,3,888529180
10,161,4,877892050
775,331,4,891032923
417,191,5,879647498
826,102,4,885690442
332,298,4,887916575
207,202,3,875506771
59,73,4,888206254
254,400,3,886475790
452,488,4,885546945
534,1052,4,877808300
416,302,5,893214127
337,127,3,875184682
770,473,5,875972612
450,199,5,882371732
887,699,1,881379566
180,196,5,877355617
465,588,4,883531380
569,286,5,879792991
854,244,3,882812826
713,690,1,888882179
249,806,5,879572167
663,147,3,889493069
861,116,4,881274739
344,122,1,886381985
102,260,2,883277645
534,410,5,877807816
254,423,5,886472799
487,237,4,883441813
407,91,4,875044337
91,135,4,891439302
848,431,5,887038528
868,402,1,877113412
430,547,2,877226365
294,597,3,889242306
620,946,4,889988036
697,881,2,882621523
378,501,4,880055454
286,340,4,879780905
234,510,4,892079840
417,1210,2,879649044
761,9,2,876190235
542,367,4,886532881
642,294,5,885601998
747,95,3,888639318
430,137,3,877225433
383,639,4,891193181
936,628,1,886832758
811,294,4,886377483
495,629,3,888636032
894,327,4,881625708
92,436,4,875654534
396,9,4,884646401
346,748,4,874947380
628,1296,5,880777096
654,1285,4,887864998
635,268,5,878878654
653,790,2,880152523
296,301,5,884196284
405,667,1,885548275
452,245,2,876216206
243,367,3,879988976
892,765,2,886610840
184,313,4,889906905
642,1469,4,886568725
905,345,4,884983089
493,546,5,884131738
653,670,1,880152902
428,269,5,885943749
84,823,3,883452672
699,1010,3,878882563
881,625,5,876538465
682,890,2,888518564
233,71,5,876812281
810,339,5,891294039
296,688,1,884196374
772,302,5,877533625
889,211,4,880180765
177,23,5,880130758
551,95,5,892783791
566,133,4,881649670
551,177,5,892777274
846,483,5,883948173
102,230,2,888801232
454,136,3,881959745
585,59,4,891283124
629,655,5,880117333
305,963,4,886322635
178,783,4,886678484
44,67,3,878348111
875,22,3,876465072
313,186,3,891017011
798,258,4,875286981
551,155,4,892784259
402,471,4,876267041
181,1245,1,878962550
916,97,4,880844789
807,63,5,892531504
782,272,5,891497698
405,753,1,885549464
354,1511,4,891216575
751,3,3,889299391
246,38,2,884923175
772,678,4,877533546
713,272,4,888881939
943,373,3,888640275
22,1000,3,878886333
763,237,3,878919153
326,419,3,879875203
747,367,3,888733070
650,434,4,891382218
234,389,3,892335309
694,1455,3,875727061
900,1132,1,877833364
569,222,3,879794265
486,257,3,879875315
716,202,4,879794935
664,134,5,878092758
811,300,5,886377373
267,29,3,878973426
884,510,5,876859330
444,313,4,890246940
360,306,4,880353584
423,620,4,891395711
586,233,4,884062405
416,1217,4,886319366
381,483,5,892696698
406,175,5,879792811
862,519,4,879304326
18,157,3,880131849
863,750,4,889288973
870,746,3,879270400
899,748,4,884120232
533,118,4,879192792
429,121,3,882386145
648,414,1,884797033
543,944,3,877547863
234,1133,3,892336358
447,484,5,878856457
622,50,5,882592815
933,441,2,874938833
63,325,2,875747047
606,455,2,880923349
250,81,4,878092143
677,300,5,889398960
354,154,4,891217897
875,480,5,876465275
804,96,5,879441677
318,275,4,884470718
903,252,3,891031715
453,781,3,888206022
294,273,3,877819421
655,1192,4,887650851
716,387,4,879797391
542,734,3,886533303
931,900,4,891035917
194,28,5,879522324
15,14,4,879455659
669,268,3,891517159
660,228,3,891200193
566,235,3,881650534
879,276,4,887761865
880,833,4,880167288
555,147,4,879962172
232,425,4,888549790
663,176,5,889493502
798,945,3,875743518
792,831,2,877910666
151,652,5,879524472
373,136,4,877099091
416,66,5,893213019
903,664,4,891033755
927,257,5,879177353
916,1113,4,880844897
130,159,4,875802211
889,943,3,880178512
293,501,4,888906378
622,118,1,882591663
15,409,3,879456324
506,945,4,874874585
906,823,3,879435664
586,173,3,884059287
109,28,3,880572721
622,154,4,882669740
848,173,5,887038134
445,7,1,891200078
483,121,2,878952692
435,1044,4,884132515
867,204,4,880078958
489,286,4,891366571
330,210,5,876546866
595,15,4,886921423
623,210,5,891035112
734,699,4,891022752
715,257,4,875962423
280,98,5,891700208
867,423,3,880078991
624,405,4,879792671
674,289,2,887763151
452,432,2,875264432
428,302,5,885943651
875,518,4,876465408
537,303,4,886028706
42,658,2,881107502
200,982,2,891825589
265,107,1,875320398
883,886,3,892439422
542,204,3,886532762
449,244,4,879959152
543,385,3,877545717
468,297,4,875280462
486,277,3,879874418
942,135,3,891283017
658,235,2,875145572
828,904,3,891618316
500,125,3,883865632
254,64,4,886472051
757,742,4,888444563
536,862,3,882360834
885,365,3,885714431
844,144,3,877387825
486,322,2,879874262
466,385,4,890284819
659,58,4,891385012
586,849,3,884062742
903,421,3,891380488
343,631,4,876407175
566,97,3,881650090
798,83,4,875303683
545,142,3,884135088
405,351,1,885549942
467,919,2,879532535
7,175,5,892133057
867,273,3,880078991
835,543,5,891033232
514,4,4,875463440
456,431,4,881374437
104,678,2,888442404
268,159,2,875745350
778,755,2,890804547
279,71,3,890780576
913,963,4,881725737
398,708,3,875747159
463,149,2,877385341
545,172,5,879899125
666,505,4,880139526
562,435,4,879195125
734,213,5,891022684
648,674,3,884883476
330,237,4,876544690
693,181,3,875483881
653,1101,2,878866755
499,174,3,885598961
531,895,2,887049214
387,172,4,886480206
938,328,2,891356282
872,748,3,888478942
497,83,2,878759898
596,123,2,883539767
315,4,4,879821065
760,873,4,875665908
77,209,4,884752562
881,443,5,876539448
797,181,5,879439362
56,373,4,892910950
401,481,3,891033014
551,685,1,892782901
808,245,4,883949822
617,427,4,883789042
648,218,3,884883424
665,405,3,884291300
640,751,4,886353742
276,316,4,892436314
16,204,5,877722736
682,288,4,888516814
655,607,4,887523427
793,742,3,875104648
666,529,5,880568129
11,716,3,891905058
788,22,5,880868513
498,121,2,881962699
497,407,2,879309852
1,199,4,875072262
883,922,5,891717963
390,475,1,879694232
862,179,5,879304410
343,174,5,876404464
814,443,3,885411132
447,50,5,878854552
115,48,5,881171203
532,685,5,892521554
327,845,3,887818957
70,175,3,884150422
326,705,3,879875399
502,328,4,883701980
11,29,3,891904805
838,274,4,887064388
234,163,3,892335951
848,423,4,887038197
427,688,5,879701326
24,58,3,875323745
186,568,4,879024014
910,291,1,881421090
778,496,1,891234406
60,654,4,883326399
332,276,3,887938299
490,246,2,875427812
405,566,1,885547953
803,300,3,880054629
21,674,2,874951897
647,147,4,876532975
221,847,4,875244051
883,279,3,891717356
869,411,4,884492828
62,190,5,879374686
385,428,3,879442706
707,730,3,886286742
782,1378,2,891499494
880,761,4,880167965
56,596,4,892683275
514,792,4,875462611
201,1073,2,884111899
632,69,4,879457371
447,151,3,878854520
655,57,3,887427743
481,367,3,885829153
474,1221,4,887926999
694,69,5,875727715
13,566,5,882397502
405,183,1,885547909
453,50,5,877562313
868,164,2,877104157
290,629,3,880474716
684,70,4,878761788
308,1126,3,887738268
822,410,1,891039486
6,293,3,883599327
47,322,2,879439078
497,731,3,879310474
450,381,2,882374497
64,258,3,879365313
393,373,4,889731437
773,780,4,888539857
897,404,4,879991186
346,576,3,875264945
151,204,4,879524641
253,182,3,891628374
474,493,4,887925837
645,483,5,892053456
694,199,5,875728435
805,164,3,881695293
935,815,4,884472576
11,290,3,891903877
838,584,4,887066143
326,663,1,879877159
532,570,4,888629804
99,1,4,886518459
213,288,4,878870226
405,1567,1,885547123
851,122,2,875731105
286,101,5,877532204
517,181,4,892660033
620,99,3,889988005
47,304,3,879439144
8,82,5,879362356
919,93,5,875288681
7,502,5,891352261
491,513,5,891189306
836,663,5,885754266
85,121,2,879453167
222,193,4,878182005
655,1642,4,888474934
177,11,4,880131161
495,452,2,888637070
621,25,4,880738699
655,1213,2,887489282
889,488,2,880180265
883,867,5,891695588
478,7,1,889387871
784,1038,3,891387704
757,827,3,888466758
344,385,2,884901503
375,525,4,886621917
293,250,3,888904862
834,148,4,890862563
799,479,5,879254026
195,678,3,883295570
201,672,2,884112673
138,147,4,879023779
711,472,1,879991585
144,1138,4,888104684
886,68,3,876032422
388,121,4,886436756
938,298,4,891356573
712,38,4,874730553
650,708,3,891383356
379,654,5,880526123
773,737,3,888539064
884,179,5,876859109
541,399,3,883866093
916,71,3,880844897
145,1025,4,877343020
807,748,4,892527267
532,468,5,893119491
659,506,3,891385379
782,900,3,891497963
437,58,4,880141243
863,690,4,889289067
605,528,5,879424273
899,96,4,884121125
577,200,3,880475226
846,90,2,883950001
621,299,1,880227012
796,1197,3,892660955
90,1195,5,891384789
246,597,2,884921965
702,690,1,885767392
745,7,4,880123019
771,873,3,886635816
665,111,4,884290608
709,568,4,879848396
862,271,5,879302763
82,640,3,878769292
642,125,4,885603586
766,482,3,891309117
524,414,4,884635136
255,834,4,883216358
343,144,4,876405004
624,546,3,879793093
303,502,4,879484421
886,49,4,876032187
880,881,4,892958401
860,302,4,876074139
363,742,2,891497076
363,650,2,891495197
7,583,2,892132380
379,191,5,880524886
445,895,2,891035897
210,99,4,887736937
425,157,2,878738149
410,328,3,888626786
264,856,3,886123472
826,420,3,885690342
876,523,5,879428378
235,194,5,889655232
608,131,4,880406032
693,697,4,875482574
808,751,3,883949560
214,89,4,892668249
450,121,3,882395537
846,1209,1,883950858
174,151,3,886434013
94,665,3,891723328
517,405,4,892659893
476,328,4,883365684
690,90,1,881179469
345,381,4,884993505
560,429,3,879975485
801,354,4,890332645
524,161,4,884637095
405,1072,1,885547222
913,50,4,880758348
796,49,3,893047287
661,423,4,876016726
745,181,2,880122965
727,384,2,883712804
74,354,3,888333194
890,7,4,882402739
279,17,4,875306552
535,171,3,879618414
332,833,5,887938556
286,1288,4,876522114
848,125,5,887040159
390,515,4,879694259
923,685,4,880387396
699,14,3,878881952
399,223,3,882343012
880,1277,4,880167355
290,484,3,880474174
892,482,5,886608136
770,936,5,875971902
422,327,3,875129603
698,168,3,886366731
750,305,4,879445877
715,39,3,875964273
280,451,5,891701377
85,10,4,879452898
293,507,4,888905665
381,995,4,892698031
125,144,5,879454197
763,737,2,878919055
471,140,5,889827918
22,202,5,878886480
796,525,4,892761390
632,419,4,879457903
777,692,5,875980670
592,249,4,882608795
537,506,3,886031860
792,840,2,877910539
303,395,2,879544080
733,302,4,879535011
655,1063,3,888474909
373,197,3,877099352
756,195,3,874828967
727,271,4,883708149
921,280,3,879379562
291,829,2,874834308
871,289,3,888192475
49,557,3,888066394
593,974,2,875660347
29,1019,4,882821989
903,427,5,891466376
385,145,1,879449745
796,735,2,893188514
577,133,4,880474694
407,648,3,875552647
886,187,4,876031309
864,127,4,888887216
618,200,5,891307367
806,79,3,882387448
624,270,3,891961120
757,172,4,888445587
35,937,4,875459237
654,111,4,887863635
551,76,4,892778202
435,117,3,884131356
559,427,4,891034095
280,731,3,891702049
778,423,1,890803860
463,301,5,889936512
682,281,3,888520864
537,241,3,886031540
916,367,3,880845451
234,1100,2,892335500
790,108,3,884462415
663,833,4,889492796
883,49,3,891694636
567,12,4,882426508
140,286,5,879013617
77,268,5,884733857
210,105,3,891036331
618,173,3,891307404
627,4,2,879531248
663,174,5,889493540
57,144,3,883698408
615,523,5,879448735
658,201,3,875147873
90,676,2,891384066
340,199,5,884990988
435,79,4,884131016
207,526,4,875509507
532,734,3,874791786
735,813,4,876698570
580,222,3,884125292
439,240,3,882893859
68,926,1,876974298
314,202,5,877888610
807,541,4,893083740
903,642,4,891033005
862,495,4,879305097
458,405,4,886395022
239,499,5,889179808
592,984,1,882607690
534,742,5,877807653
721,991,3,877137214
447,11,4,878856208
642,1023,3,885842351
331,634,3,877196308
405,195,5,885544881
496,561,5,876068582
263,443,5,891298914
738,926,3,875350456
758,174,5,881975005
864,66,3,888889784
854,200,5,882814121
840,732,3,891204947
305,433,2,886324792
738,164,5,892844112
303,517,5,879484480
286,401,1,877535446
756,3,1,874829174
826,226,4,885690677
666,1132,3,880313992
226,474,3,883889063
425,302,5,878737511
498,656,3,881957999
11,433,4,891905003
718,15,5,883348962
474,611,4,887925395
804,719,3,879445132
592,318,5,882955863
551,215,4,892778035
87,510,5,879875818
450,795,3,882468790
716,131,5,879796311
716,183,2,879796279
600,373,3,888452490
856,316,5,891489547
343,568,1,876406640
551,217,1,892784093
537,318,4,886030707
682,273,4,888520864
542,8,3,886532908
363,737,1,891497174
158,544,2,880132638
883,1,3,891914583
389,182,5,879991175
553,100,5,879948869
454,685,3,888267198
903,211,5,891033808
669,482,4,892550170
867,186,5,880078937
343,177,4,876407252
429,1118,4,882385902
120,515,5,889489772
418,333,5,891282520
804,948,1,879447476
541,924,5,883865133
405,1261,1,885546529
590,221,4,879439645
755,937,4,882569604
23,250,4,874784338
519,680,5,883248595
97,153,5,884239686
518,9,3,876822811
774,510,2,888556484
880,268,5,892958128
846,317,3,883947778
551,627,3,892783906
454,143,4,881960230
339,504,5,891032255
892,11,3,886608897
661,573,3,876036043
648,90,3,884882271
622,434,4,882592523
145,1041,5,875272987
243,318,4,879988071
280,385,5,891702544
600,541,1,888451977
300,456,4,875650267
119,475,4,874775580
939,1051,5,880262090
862,919,4,879303409
828,224,3,891035614
514,713,3,875309415
199,1326,3,883782934
458,430,5,886398543
143,272,4,888407586
395,118,3,883765791
586,1207,2,884065879
194,715,3,879527263
670,98,2,877975731
789,1007,4,880332215
764,121,5,876244991
514,988,2,885180989
756,222,2,874828967
166,315,3,886397478
876,294,4,879428145
643,519,4,891447663
608,25,4,880406506
123,504,5,879872948
452,419,4,887719030
122,661,4,879270327
417,638,4,879648078
479,510,4,879461337
608,328,4,880402983
450,163,4,882377358
535,172,3,879617747
405,1412,1,885549005
702,288,1,885767306
72,654,4,880037461
804,209,3,879442538
581,922,5,879642333
57,284,3,883697158
472,56,5,875979853
206,336,1,888179928
468,116,4,875280180
637,1060,2,882904148
253,300,4,891627724
184,401,3,889910418
916,271,3,880843185
833,177,5,875123299
457,549,4,882398178
624,1017,3,879792322
734,274,4,891025943
487,42,3,883446685
592,221,5,882608357
611,334,5,891636223
394,576,2,881058371
637,100,4,882902924
865,408,5,880143385
621,3,5,881444887
733,242,4,879535011
388,276,2,886440608
917,312,2,882910627
346,196,3,874950692
790,748,1,884461073
200,523,4,884129627
496,659,3,876065822
547,289,3,891282775
585,970,3,891284915
56,423,5,892737191
727,179,3,883711150
406,1109,4,882480865
411,1197,4,892846971
671,54,3,884035173
825,222,5,880755468
599,508,3,880953441
406,151,2,879540051
209,285,5,883417613
326,177,3,879876881
665,756,3,884292654
271,89,3,885848518
851,160,5,875731224
314,78,4,877890463
708,1028,2,877326217
716,696,2,879794615
840,221,4,891203309
92,69,5,875653198
664,469,3,876524474
704,662,3,891397819
561,188,4,885807261
851,27,4,875806765
716,502,3,879795867
386,825,4,877655146
767,183,4,891462870
889,193,4,880180191
115,980,4,881169984
881,214,4,876538322
856,326,2,891489450
271,1117,3,885847763
417,855,2,879647450
846,720,4,883949643
524,605,1,884637566
940,204,4,885922015
923,926,4,880388383
460,1171,3,882912235
440,312,5,891550404
83,25,2,883867729
290,402,4,880474422
901,174,5,877130965
650,157,3,891382960
694,657,4,875728952
496,416,1,876067754
87,72,3,879876848
233,9,5,876021262
435,665,3,884133973
940,258,5,884801316
782,326,5,891498322
815,596,5,878692043
383,188,5,891192949
811,243,3,886377579
840,435,4,891204114
342,319,4,874984002
234,412,2,892336322
250,751,2,883262694
871,750,3,888192689
60,745,5,883327442
133,306,4,890588612
95,97,4,879198652
528,210,5,886101976
346,68,3,874951062
642,65,4,886132172
271,235,3,885848062
425,689,2,890346517
860,890,2,880829225
924,1,5,884371535
292,631,5,881105778
560,11,4,879975485
429,83,4,882385168
835,1153,4,891035309
398,63,2,875732862
708,1079,1,892719385
296,297,4,884196665
608,1009,4,880406032
305,163,3,886325627
886,129,5,876033015
334,591,4,891544810
864,250,3,891044057
528,202,5,886101846
878,265,3,880866626
774,1274,1,888557557
308,356,3,887740833
566,1005,5,881650090
764,132,5,876246236
932,515,4,891249373
518,273,5,876823804
807,1274,3,893083179
882,66,4,879867980
863,1022,2,889289569
919,270,4,885059422
406,709,5,880131642
527,462,3,879455707
521,195,4,884477775
799,690,3,879253668
823,81,4,878437836
276,218,4,874792663
468,294,3,875279153
796,450,3,893049399
184,1148,3,889910098
721,259,3,877137527
709,155,2,879849185
615,160,3,879448599
711,51,4,879994778
889,92,3,880177970
815,2,3,878696355
694,605,4,875727513
618,468,3,891308665
650,561,3,891370113
253,895,4,891627893
445,1528,2,891200355
293,50,5,888905519
766,519,4,891308968
778,78,1,890803860
399,68,3,882347577
795,567,2,883253903
475,354,2,891627606
943,785,2,888640088
682,1217,3,888521047
425,841,1,878738597
250,1199,3,878089467
189,61,3,893265826
57,195,3,883698431
361,475,4,879440475
650,435,4,891372286
738,176,5,892844079
279,823,3,875297456
435,351,2,887509368
655,1426,2,888474390
892,226,3,886610201
250,151,4,878089677
639,651,4,891239349
497,763,3,879309780
738,28,4,875350913
721,681,3,877137214
116,324,2,876452133
796,429,4,892690102
450,505,5,882376658
392,663,4,891039049
887,404,4,881381071
804,84,3,879445933
253,15,4,891628019
643,211,4,891447617
866,319,4,891221302
374,978,2,880936233
318,1160,5,884494976
387,22,5,886483049
885,538,4,885712224
354,604,4,891217755
608,505,5,880406862
109,545,2,880583493
940,321,4,884801316
749,194,5,878847541
708,358,2,892719007
484,79,5,891195322
239,208,3,889181015
60,136,4,883326057
663,64,5,889493502
271,756,2,885848218
864,200,4,888889162
7,565,4,892132019
566,405,5,881650943
851,330,3,884205246
95,650,4,880572132
13,145,2,882397011
629,132,5,880117395
804,288,1,879447476
889,479,4,880177994
244,9,5,880604179
731,56,2,886179161
705,28,4,883427640
10,9,4,877889005
291,1277,4,874834019
239,209,5,889179032
426,474,4,879442785
573,69,4,885844091
1,79,4,875072865
903,1132,3,891031949
766,447,3,891309522
505,378,5,889333466
450,316,4,889568753
303,195,4,879466937
823,157,5,878438435
498,191,4,881957054
745,125,5,880123069
641,427,4,879370119
429,1112,3,882386785
764,4,3,876245421
537,90,1,886032029
92,294,3,875640679
485,538,3,891040560
408,319,5,889679947
495,11,5,888634536
892,15,4,886608237
758,139,4,882053834
124,168,5,890287645
141,930,4,884585247
201,1401,2,884140670
283,211,4,879298271
30,313,5,885941156
592,92,5,882956358
378,181,4,880045167
505,402,5,889333937
391,11,3,877398951
840,168,5,891204868
686,588,4,879546497
399,39,2,882344310
429,392,3,882386051
490,741,4,875427629
560,458,3,879976731
43,257,4,875975276
524,195,2,884634849
128,690,3,879966274
939,471,5,880261254
397,23,5,885350132
479,295,1,879460424
665,121,2,884290480
291,742,3,874805927
751,274,4,889298694
12,216,5,879960826
901,111,3,877126434
474,294,3,887916330
95,250,4,882803989
405,1539,1,885546724
256,732,5,882165067
21,123,4,874951382
266,321,3,892256892
60,615,5,883326215
13,446,1,882397039
918,856,4,891988491
710,887,2,882063612
303,575,4,879544219
497,373,4,879311007
668,124,3,881605489
739,176,1,886958938
500,72,4,883876155
504,631,4,887837701
311,739,4,884365823
527,7,5,879456162
411,451,4,892845634
851,696,3,874728338
537,271,2,886028791
484,153,5,891194716
788,448,2,880869355
925,218,4,884717862
864,81,3,888891836
877,202,4,882677936
462,323,2,886365837
312,632,3,891698764
350,258,3,882347465
280,235,5,891701649
92,841,3,886443455
399,93,3,882512192
592,425,5,882956467
244,581,4,880607903
712,734,4,874957027
790,358,2,885154848
267,186,5,878972071
870,692,2,879270213
545,229,3,879899380
655,1238,2,888474843
99,1047,4,885679472
524,94,2,884637245
270,584,5,876955067
788,12,5,880868919
830,96,3,891561673
378,38,3,880333383
655,511,3,887427009
125,66,5,879455184
847,372,5,878940189
781,56,3,879633919
862,474,5,879304722
568,199,3,877906935
896,161,3,887159302
694,197,5,875727926
299,169,4,878192555
567,205,3,882425736
707,283,4,880059957
128,25,3,879968185
617,53,1,883789537
354,485,4,891217659
189,118,1,893264735
6,493,5,883601713
864,184,4,888890775
843,211,2,879446255
643,87,5,891447663
786,208,5,882843150
671,53,3,884034800
798,94,3,875914939
697,9,4,882622505
221,288,3,875244232
498,11,3,881956576
548,100,5,891044304
274,756,3,878946030
459,79,3,879566291
712,82,5,874730031
831,323,2,891354275
121,411,1,891390544
109,1016,5,880571661
943,27,4,888639954
417,944,4,880952141
269,1103,5,891447773
26,678,2,891349122
793,250,4,875104031
682,1028,3,888523657
537,277,2,886029973
851,1258,3,890343790
142,408,4,888640379
805,420,4,881695560
349,291,3,879465934
886,132,3,876032399
425,121,4,878738813
410,352,3,888626682
487,195,4,883446907
489,989,3,891446201
478,1521,3,889397343
595,235,3,886921392
600,550,4,888452071
727,433,5,883710994
916,581,4,880845543
416,942,4,893214333
313,432,5,891016583
459,127,4,879562834
804,631,3,879444463
380,318,4,885478624
374,756,3,882157967
76,517,5,882129432
650,121,3,891369836
535,132,5,879619035
761,222,4,876190025
622,72,3,882671142
425,678,1,878737593
844,161,3,877387857
815,127,3,878691739
483,227,3,878953592
565,30,5,891037499
821,213,5,874793806
621,88,2,874962772
399,403,3,882350502
533,289,2,879773297
90,170,5,891383561
825,984,5,884642187
936,243,2,886831820
698,66,3,886367100
591,70,4,891031321
854,293,5,882812102
846,518,4,883948571
854,297,4,882812263
186,1046,3,879023751
533,318,5,879438849
321,45,4,879439763
504,729,5,887832571
707,275,4,880059687
939,717,4,880261784
222,98,4,878181387
405,194,1,885547176
201,387,2,884140825
201,1267,3,884141053
251,250,3,886272378
561,79,3,885808887
761,275,4,876190130
154,324,2,879138287
518,412,1,876824266
406,196,2,879446588
853,299,4,879365092
405,788,1,885548275
293,686,3,888906869
340,196,4,884990861
654,100,1,887863436
698,1149,3,886367013
279,486,4,875310041
663,288,4,889491617
486,1134,3,879875040
682,1178,1,888521866
326,182,2,879876861
230,294,5,880484286
884,275,4,876857845
892,367,4,886610588
336,294,4,877759103
804,228,4,879441391
299,792,4,889503112
393,876,3,889554316
660,182,2,891200213
843,708,2,879448230
446,307,3,879786892
246,69,3,884921202
265,1016,3,875320462
834,292,5,890860566
846,192,5,883949254
659,143,5,891384973
622,162,3,882670389
363,250,1,891499468
342,193,5,875320199
524,174,4,884634911
655,1101,2,887427243
902,204,3,879465952
140,302,4,879013617
655,45,3,891585477
932,175,4,891250449
561,1103,4,885807291
296,9,4,884196523
721,268,4,877136831
560,813,4,879976478
301,163,3,882076264
627,387,2,879529916
119,354,5,890626231
